Profile 1             
x       y           
[m]     [m]         
2.0450098e-006  8.9611116e-009            
2.0499022e-006  8.9760647e-009            
2.0547945e-006  8.8528883e-009            
2.0596869e-006  8.8331812e-009            
2.0645793e-006  8.8681574e-009            
2.0694716e-006  8.8461908e-009            
2.074364e-006  8.8484678e-009            
2.0792564e-006  8.8918995e-009            
2.0841487e-006  8.8487871e-009            
2.0890411e-006  8.7614079e-009            
2.0939335e-006  8.8584145e-009            
2.0988258e-006  8.9153891e-009            
2.1037182e-006  8.8877666e-009            
2.1086106e-006  8.8914647e-009            
2.1135029e-006  8.8153689e-009            
2.1183953e-006  8.7981913e-009            
2.1232877e-006  8.7573242e-009            
2.12818e-006  8.8173968e-009            
2.1330724e-006  8.7040828e-009            
2.1379648e-006  8.57724e-009            
2.1428571e-006  8.6204017e-009            
2.1477495e-006  8.6655245e-009            
2.1526419e-006  8.7275724e-009            
2.1575342e-006  8.7211098e-009            
2.1624266e-006  8.6681208e-009            
2.167319e-006  8.5940003e-009            
2.1722114e-006  8.5762685e-009            
2.1771037e-006  8.6946909e-009            
2.1819961e-006  8.8227056e-009            
2.1868885e-006  8.8032826e-009            
2.1917808e-006  8.7793265e-009            
2.1966732e-006  8.7370667e-009            
2.2015656e-006  8.7331336e-009            
2.2064579e-006  8.7630366e-009            
2.2113503e-006  8.822555e-009            
2.2162427e-006  8.7848e-009            
2.221135e-006  8.740835e-009            
2.2260274e-006  8.727608e-009            
2.2309198e-006  8.8003567e-009            
2.2358121e-006  8.7837475e-009            
2.2407045e-006  8.7609424e-009            
2.2455969e-006  8.9050296e-009            
2.2504892e-006  8.9523977e-009            
2.2553816e-006  7.6211566e-009            
2.260274e-006  6.1793834e-009            
2.2651663e-006  7.2019714e-009            
2.2700587e-006  8.5484816e-009            
2.2749511e-006  8.8287372e-009            
2.2798434e-006  9.0269535e-009            
2.2847358e-006  8.995693e-009            
2.2896282e-006  8.894785e-009            
2.2945205e-006  8.8807054e-009            
